,date,cur_value,EURUSDx_martin_cnt
19495,2023-07-17 02:00:00,1254990.7474900032,0
19496,2023-07-17 02:15:00,1254990.7474900032,0
19497,2023-07-17 02:30:00,1254990.7474900032,0
19498,2023-07-17 02:45:00,1254990.7474900032,0
19499,2023-07-17 03:00:00,1254990.7474900032,0
19500,2023-07-17 03:15:00,1254990.7474900032,0
19501,2023-07-17 03:30:00,1254990.7474900032,0
19502,2023-07-17 03:45:00,1254990.7474900032,0
19503,2023-07-17 04:00:00,1254990.7474900032,0
19504,2023-07-17 04:15:00,1254990.7474900032,0
19505,2023-07-17 04:30:00,1254990.7474900032,0
19506,2023-07-17 04:45:00,1254990.7474900032,0
19507,2023-07-17 05:00:00,1254990.7474900032,0
19508,2023-07-17 05:15:00,1254990.7474900032,0
19509,2023-07-17 05:30:00,1254990.7474900032,0
19510,2023-07-17 05:45:00,1254990.7474900032,0
19511,2023-07-17 06:00:00,1254990.7474900032,0
19512,2023-07-17 06:15:00,1254990.7474900032,0
19513,2023-07-17 06:30:00,1254990.7474900032,0
19514,2023-07-17 06:45:00,1254990.7474900032,0
19515,2023-07-17 07:00:00,1254990.7474900032,0
19516,2023-07-17 07:15:00,1254990.7474900032,0
19517,2023-07-17 07:30:00,1254990.7474900032,0
19518,2023-07-17 07:45:00,1254990.7474900032,0
19519,2023-07-17 08:00:00,1254990.7474900032,0
19520,2023-07-17 08:15:00,1254990.7474900032,0
19521,2023-07-17 08:30:00,1254990.7474900032,0
19522,2023-07-17 08:45:00,1254990.7474900032,0
19523,2023-07-17 09:00:00,1254990.7474900032,0
19524,2023-07-17 09:15:00,1254990.7474900032,0
19525,2023-07-17 09:30:00,1254990.7474900032,0
19526,2023-07-17 09:45:00,1254990.7474900032,0
19527,2023-07-17 10:00:00,1254990.7474900032,0
19528,2023-07-17 10:15:00,1254990.7474900032,0
19529,2023-07-17 10:30:00,1254990.7474900032,0
19530,2023-07-17 10:45:00,1254990.7474900032,0
19531,2023-07-17 11:00:00,1254990.7474900032,0
19532,2023-07-17 11:15:00,1254990.7474900032,0
19533,2023-07-17 11:30:00,1254990.7474900032,0
19534,2023-07-17 11:45:00,1254990.7474900032,0
19535,2023-07-17 12:00:00,1254990.7474900032,0
19536,2023-07-17 12:15:00,1254990.7474900032,0
19537,2023-07-17 12:30:00,1254990.7474900032,0
19538,2023-07-17 12:45:00,1254990.7474900032,0
19539,2023-07-17 13:00:00,1254990.7474900032,0
19540,2023-07-17 13:15:00,1254990.7474900032,0
19541,2023-07-17 13:30:00,1254990.7474900032,0
19542,2023-07-17 13:45:00,1254990.7474900032,0
19543,2023-07-17 14:00:00,1254990.7474900032,0
19544,2023-07-17 14:15:00,1254990.7474900032,0
19545,2023-07-17 14:30:00,1254990.7474900032,0
19546,2023-07-17 14:45:00,1254990.7474900032,0
19547,2023-07-17 15:00:00,1254990.7474900032,0
19548,2023-07-17 15:15:00,1254990.7474900032,0
19549,2023-07-17 15:30:00,1254990.7474900032,0
19550,2023-07-17 15:45:00,1254990.7474900032,0
19551,2023-07-17 16:00:00,1254990.7474900032,0
19552,2023-07-17 16:15:00,1254990.7474900032,0
19553,2023-07-17 16:30:00,1254990.7474900032,0
19554,2023-07-17 16:45:00,1254990.7474900032,0
19555,2023-07-17 17:00:00,1254990.7474900032,0
19556,2023-07-17 17:15:00,1254990.7474900032,0
19557,2023-07-17 17:30:00,1254990.7474900032,0
19558,2023-07-17 17:45:00,1254990.7474900032,0
19559,2023-07-17 18:00:00,1254990.7474900032,0
19560,2023-07-17 18:15:00,1254990.7474900032,0
19561,2023-07-17 18:30:00,1254990.7474900032,0
19562,2023-07-17 18:45:00,1254990.7474900032,0
19563,2023-07-17 19:00:00,1254990.7474900032,0
19564,2023-07-17 19:15:00,1254990.7474900032,0
19565,2023-07-17 19:30:00,1254990.7474900032,0
19566,2023-07-17 19:45:00,1254990.7474900032,0
19567,2023-07-17 20:00:00,1254990.7474900032,0
19568,2023-07-17 20:15:00,1254990.7474900032,0
19569,2023-07-17 20:30:00,1254990.7474900032,0
19570,2023-07-17 20:45:00,1254990.7474900032,0
19571,2023-07-17 21:00:00,1254990.7474900032,0
19572,2023-07-17 21:15:00,1254990.7474900032,0
19573,2023-07-17 21:30:00,1254990.7474900032,0
19574,2023-07-17 21:45:00,1254990.7474900032,0
19575,2023-07-17 22:00:00,1254990.7474900032,0
19576,2023-07-17 22:15:00,1254990.7474900032,0
19577,2023-07-17 22:30:00,1254990.7474900032,0
19578,2023-07-17 22:45:00,1254990.7474900032,0
19579,2023-07-17 23:00:00,1254990.7474900032,0
19580,2023-07-17 23:15:00,1254990.7474900032,0
19581,2023-07-17 23:30:00,1254990.7474900032,0
19582,2023-07-17 23:45:00,1254990.7474900032,0
19583,2023-07-18 00:00:00,1254990.7474900032,0
19584,2023-07-18 00:15:00,1254990.7474900032,0
19585,2023-07-18 00:30:00,1254990.7474900032,0
19586,2023-07-18 00:45:00,1254990.7474900032,0
19587,2023-07-18 01:00:00,1254990.7474900032,0
19588,2023-07-18 01:15:00,1254990.7474900032,0
19589,2023-07-18 01:30:00,1254990.7474900032,0
19590,2023-07-18 01:45:00,1254990.7474900032,0
19591,2023-07-18 02:00:00,1254990.7474900032,0
19592,2023-07-18 02:15:00,1254990.7474900032,0
19593,2023-07-18 02:30:00,1254990.7474900032,0
19594,2023-07-18 02:45:00,1254990.7474900032,0
19595,2023-07-18 03:00:00,1254990.7474900032,0
19596,2023-07-18 03:15:00,1254990.7474900032,0
19597,2023-07-18 03:30:00,1254990.7474900032,0
19598,2023-07-18 03:45:00,1254990.7474900032,0
19599,2023-07-18 04:00:00,1254990.7474900032,0
19600,2023-07-18 04:15:00,1254990.7474900032,0
19601,2023-07-18 04:30:00,1254990.7474900032,0
19602,2023-07-18 04:45:00,1254990.7474900032,0
19603,2023-07-18 05:00:00,1254990.7474900032,0
19604,2023-07-18 05:15:00,1254990.7474900032,0
19605,2023-07-18 05:30:00,1254990.7474900032,0
19606,2023-07-18 05:45:00,1254990.7474900032,0
19607,2023-07-18 06:00:00,1254990.7474900032,0
19608,2023-07-18 06:15:00,1254990.7474900032,0
19609,2023-07-18 06:30:00,1254990.7474900032,0
19610,2023-07-18 06:45:00,1254990.7474900032,0
19611,2023-07-18 07:00:00,1254990.7474900032,0
19612,2023-07-18 07:15:00,1254990.7474900032,0
19613,2023-07-18 07:30:00,1254990.7474900032,0
19614,2023-07-18 07:45:00,1254990.7474900032,0
19615,2023-07-18 08:00:00,1254990.7474900032,0
19616,2023-07-18 08:15:00,1254990.7474900032,0
19617,2023-07-18 08:30:00,1254990.7474900032,0
19618,2023-07-18 08:45:00,1254990.7474900032,0
19619,2023-07-18 09:00:00,1254990.7474900032,0
19620,2023-07-18 09:15:00,1254990.7474900032,0
19621,2023-07-18 09:30:00,1254990.7474900032,0
19622,2023-07-18 09:45:00,1254990.7474900032,0
19623,2023-07-18 10:00:00,1254990.7474900032,0
19624,2023-07-18 10:15:00,1254990.7474900032,0
19625,2023-07-18 10:30:00,1254990.7474900032,0
19626,2023-07-18 10:45:00,1254990.7474900032,0
19627,2023-07-18 11:00:00,1254990.7474900032,0
19628,2023-07-18 11:15:00,1254990.7474900032,0
19629,2023-07-18 11:30:00,1254990.7474900032,0
19630,2023-07-18 11:45:00,1254990.7474900032,0
19631,2023-07-18 12:00:00,1254990.7474900032,0
19632,2023-07-18 12:15:00,1254990.7474900032,0
19633,2023-07-18 12:30:00,1254990.7474900032,0
19634,2023-07-18 12:45:00,1254990.7474900032,0
19635,2023-07-18 13:00:00,1254990.7474900032,0
19636,2023-07-18 13:15:00,1254990.7474900032,0
19637,2023-07-18 13:30:00,1254990.7474900032,0
19638,2023-07-18 13:45:00,1254990.7474900032,0
19639,2023-07-18 14:00:00,1254990.7474900032,0
19640,2023-07-18 14:15:00,1254990.7474900032,0
19641,2023-07-18 14:30:00,1254990.7474900032,0
19642,2023-07-18 14:45:00,1254990.7474900032,0
19643,2023-07-18 15:00:00,1254990.7474900032,0
19644,2023-07-18 15:15:00,1254990.7474900032,0
19645,2023-07-18 15:30:00,1254990.7474900032,0
19646,2023-07-18 15:45:00,1254990.7474900032,0
19647,2023-07-18 16:00:00,1254990.7474900032,0
19648,2023-07-18 16:15:00,1254990.7474900032,0
19649,2023-07-18 16:30:00,1254990.7474900032,0
19650,2023-07-18 16:45:00,1254990.7474900032,0
19651,2023-07-18 17:00:00,1254990.7474900032,0
19652,2023-07-18 17:15:00,1254990.7474900032,0
19653,2023-07-18 17:30:00,1254990.7474900032,0
19654,2023-07-18 17:45:00,1254990.7474900032,0
19655,2023-07-18 18:00:00,1254990.7474900032,0
19656,2023-07-18 18:15:00,1254990.7474900032,0
19657,2023-07-18 18:30:00,1254990.7474900032,0
19658,2023-07-18 18:45:00,1254990.7474900032,0
19659,2023-07-18 19:00:00,1254990.7474900032,0
19660,2023-07-18 19:15:00,1254990.7474900032,0
19661,2023-07-18 19:30:00,1254990.7474900032,0
19662,2023-07-18 19:45:00,1254990.7474900032,0
19663,2023-07-18 20:00:00,1254990.7474900032,0
19664,2023-07-18 20:15:00,1254990.7474900032,0
19665,2023-07-18 20:30:00,1254990.7474900032,0
19666,2023-07-18 20:45:00,1254990.7474900032,0
19667,2023-07-18 21:00:00,1254990.7474900032,0
19668,2023-07-18 21:15:00,1254990.7474900032,0
19669,2023-07-18 21:30:00,1254990.7474900032,0
19670,2023-07-18 21:45:00,1254990.7474900032,0
19671,2023-07-18 22:00:00,1254990.7474900032,0
19672,2023-07-18 22:15:00,1254990.7474900032,0
19673,2023-07-18 22:30:00,1254990.7474900032,0
19674,2023-07-18 22:45:00,1254990.7474900032,0
19675,2023-07-18 23:00:00,1254990.7474900032,0
19676,2023-07-18 23:15:00,1254990.7474900032,0
19677,2023-07-18 23:30:00,1254990.7474900032,0
19678,2023-07-18 23:45:00,1254990.7474900032,0
19679,2023-07-19 00:00:00,1254990.7474900032,0
19680,2023-07-19 00:15:00,1254990.7474900032,0
19681,2023-07-19 00:30:00,1254990.7474900032,0
19682,2023-07-19 00:45:00,1254990.7474900032,0
19683,2023-07-19 01:00:00,1254990.7474900032,0
19684,2023-07-19 01:15:00,1254990.7474900032,0
19685,2023-07-19 01:30:00,1254990.7474900032,0
19686,2023-07-19 01:45:00,1254990.7474900032,0
19687,2023-07-19 02:00:00,1254990.7474900032,0
19688,2023-07-19 02:15:00,1254990.7474900032,0
19689,2023-07-19 02:30:00,1254990.7474900032,0
19690,2023-07-19 02:45:00,1254990.7474900032,0
19691,2023-07-19 03:00:00,1254990.7474900032,0
19692,2023-07-19 03:15:00,1254990.7474900032,0
19693,2023-07-19 03:30:00,1254990.7474900032,0
19694,2023-07-19 03:45:00,1254990.7474900032,0
19695,2023-07-19 04:00:00,1254990.7474900032,0
19696,2023-07-19 04:15:00,1254990.7474900032,0
19697,2023-07-19 04:30:00,1254990.7474900032,0
19698,2023-07-19 04:45:00,1254990.7474900032,0
19699,2023-07-19 05:00:00,1254990.7474900032,0
19700,2023-07-19 05:15:00,1254990.7474900032,0
19701,2023-07-19 05:30:00,1254990.7474900032,0
19702,2023-07-19 05:45:00,1254990.7474900032,0
19703,2023-07-19 06:00:00,1254990.7474900032,0
19704,2023-07-19 06:15:00,1254990.7474900032,0
19705,2023-07-19 06:30:00,1254990.7474900032,0
19706,2023-07-19 06:45:00,1254990.7474900032,0
19707,2023-07-19 07:00:00,1254990.7474900032,0
19708,2023-07-19 07:15:00,1254990.7474900032,0
19709,2023-07-19 07:30:00,1254990.7474900032,0
19710,2023-07-19 07:45:00,1254990.7474900032,0
19711,2023-07-19 08:00:00,1254990.7474900032,0
19712,2023-07-19 08:15:00,1254990.7474900032,0
19713,2023-07-19 08:30:00,1254990.7474900032,0
19714,2023-07-19 08:45:00,1254990.7474900032,0
19715,2023-07-19 09:00:00,1254990.7474900032,0
19716,2023-07-19 09:15:00,1254990.7474900032,0
19717,2023-07-19 09:30:00,1254990.7474900032,0
19718,2023-07-19 09:45:00,1254990.7474900032,0
19719,2023-07-19 10:00:00,1254990.7474900032,0
19720,2023-07-19 10:15:00,1254990.7474900032,0
19721,2023-07-19 10:30:00,1254990.7474900032,0
19722,2023-07-19 10:45:00,1254990.7474900032,0
19723,2023-07-19 11:00:00,1254990.7474900032,0
19724,2023-07-19 11:15:00,1254990.7474900032,0
19725,2023-07-19 11:30:00,1254990.7474900032,0
19726,2023-07-19 11:45:00,1254990.7474900032,0
19727,2023-07-19 12:00:00,1254990.7474900032,0
19728,2023-07-19 12:15:00,1254990.7474900032,0
19729,2023-07-19 12:30:00,1254990.7474900032,0
19730,2023-07-19 12:45:00,1254990.7474900032,0
19731,2023-07-19 13:00:00,1254990.7474900032,0
19732,2023-07-19 13:15:00,1254990.7474900032,0
19733,2023-07-19 13:30:00,1254990.7474900032,0
19734,2023-07-19 13:45:00,1254990.7474900032,0
19735,2023-07-19 14:00:00,1254990.7474900032,0
19736,2023-07-19 14:15:00,1254990.7474900032,0
19737,2023-07-19 14:30:00,1254990.7474900032,0
19738,2023-07-19 14:45:00,1254990.7474900032,0
19739,2023-07-19 15:00:00,1254990.7474900032,0
19740,2023-07-19 15:15:00,1254990.7474900032,0
19741,2023-07-19 15:30:00,1254990.7474900032,0
19742,2023-07-19 15:45:00,1254990.7474900032,0
19743,2023-07-19 16:00:00,1254990.7474900032,0
19744,2023-07-19 16:15:00,1254990.7474900032,0
19745,2023-07-19 16:30:00,1254990.7474900032,0
19746,2023-07-19 16:45:00,1254990.7474900032,0
19747,2023-07-19 17:00:00,1254990.7474900032,0
19748,2023-07-19 17:15:00,1254990.7474900032,0
19749,2023-07-19 17:30:00,1254990.7474900032,0
19750,2023-07-19 17:45:00,1254990.7474900032,0
19751,2023-07-19 18:00:00,1254990.7474900032,0
19752,2023-07-19 18:15:00,1254990.7474900032,0
19753,2023-07-19 18:30:00,1254990.7474900032,0
19754,2023-07-19 18:45:00,1254990.7474900032,0
19755,2023-07-19 19:00:00,1254990.7474900032,0
19756,2023-07-19 19:15:00,1254990.7474900032,0
19757,2023-07-19 19:30:00,1254990.7474900032,0
19758,2023-07-19 19:45:00,1254990.7474900032,0
19759,2023-07-19 20:00:00,1254990.7474900032,0
19760,2023-07-19 20:15:00,1254990.7474900032,0
19761,2023-07-19 20:30:00,1254990.7474900032,0
19762,2023-07-19 20:45:00,1254990.7474900032,0
19763,2023-07-19 21:00:00,1254990.7474900032,0
19764,2023-07-19 21:15:00,1254990.7474900032,0
19765,2023-07-19 21:30:00,1254990.7474900032,0
19766,2023-07-19 21:45:00,1254990.7474900032,0
19767,2023-07-19 22:00:00,1254990.7474900032,0
19768,2023-07-19 22:15:00,1254990.7474900032,0
19769,2023-07-19 22:30:00,1254990.7474900032,0
19770,2023-07-19 22:45:00,1254990.7474900032,0
19771,2023-07-19 23:00:00,1254990.7474900032,0
19772,2023-07-19 23:15:00,1254990.7474900032,0
19773,2023-07-19 23:30:00,1254990.7474900032,0
19774,2023-07-19 23:45:00,1254990.7474900032,0
19775,2023-07-20 00:00:00,1254990.7474900032,0
19776,2023-07-20 00:15:00,1254990.7474900032,0
19777,2023-07-20 00:30:00,1254990.7474900032,0
19778,2023-07-20 00:45:00,1255182.5124900034,1
19779,2023-07-20 01:00:00,1254730.4949900033,1
19780,2023-07-20 01:15:00,1254922.2599900034,1
19781,2023-07-20 01:30:00,1254963.3524900035,1
19782,2023-07-20 01:45:00,1255319.4874900032,1
19783,2023-07-20 02:00:00,1255155.1174900034,1
19784,2023-07-20 02:15:00,1255278.3949900034,1
19785,2023-07-20 02:30:00,1255415.3699900033,1
19786,2023-07-20 02:45:00,1255470.1599900033,1
19787,2023-07-20 03:00:00,1255730.4124900033,1
19788,2023-07-20 03:15:00,1256018.0599900032,1
19789,2023-07-20 03:30:00,1256607.0524900032,1
19790,2023-07-20 03:45:00,1257319.3224900034,1
19791,2023-07-20 04:00:00,1257059.0699900035,1
19792,2023-07-20 04:15:00,1257922.0124900034,1
19793,2023-07-20 04:30:00,1258483.6099900033,1
19794,2023-07-20 04:45:00,1258305.5424900034,1
19795,2023-07-20 05:00:00,1258291.8449900034,1
19796,2023-07-20 05:15:00,1258305.5424900034,1
19797,2023-07-20 05:30:00,1257963.1049900034,1
19798,2023-07-20 05:45:00,1258223.357490003,1
19799,2023-07-20 06:00:00,1257935.7099900034,1
19800,2023-07-20 06:15:00,1258264.4499900034,1
19801,2023-07-20 06:30:00,1258305.5424900034,1
19802,2023-07-20 06:45:00,1258374.0299900032,1
19803,2023-07-20 07:00:00,1258182.2649900033,1
19804,2023-07-20 07:15:00,1257935.7099900034,1
19805,2023-07-20 07:30:00,1257949.4074900032,1
19806,2023-07-20 07:45:00,1257743.9449900035,1
19807,2023-07-20 08:00:00,1257606.9699900034,1
19808,2023-07-20 08:15:00,1257469.9949900033,1
19809,2023-07-20 08:30:00,1256853.6074900033,1
19810,2023-07-20 08:45:00,1257004.2799900034,1
19811,2023-07-20 09:00:00,1256031.7574900035,1
19812,2023-07-20 09:15:00,1256415.2874900033,1
19813,2023-07-20 09:30:00,1256100.2449900033,1
19814,2023-07-20 09:45:00,1256072.8499900033,1
19815,2023-07-20 10:00:00,1257154.952490003,1
19816,2023-07-20 10:15:00,1256702.9349900032,1
19817,2023-07-20 10:30:00,1255004.4449900035,1
19818,2023-07-20 10:45:00,1255579.7399900032,1
19819,2023-07-20 11:00:00,1256278.3124900032,1
19820,2023-07-20 11:15:00,1255661.9249900035,1
19821,2023-07-20 11:30:00,1255182.5124900034,1
19822,2023-07-20 11:45:00,1255716.7149900033,1
19823,2023-07-20 12:00:00,1255935.8749900034,1
19824,2023-07-20 12:15:00,1256196.1274900034,1
19825,2023-07-20 12:30:00,1256292.0099900032,1
19826,2023-07-20 12:45:00,1256456.3799900035,1
19827,2023-07-20 13:00:00,1255976.9674900034,1
19828,2023-07-20 13:15:00,1256319.4049900032,1
19829,2023-07-20 13:30:00,1256483.7749900033,1
19830,2023-07-20 13:45:00,1255209.9074900032,1
19831,2023-07-20 14:00:00,1254771.5874900033,1
19832,2023-07-20 14:15:00,1255319.4874900032,1
19833,2023-07-20 14:30:00,1255908.4799900032,1
19834,2023-07-20 14:45:00,1255703.0174900035,1
19835,2023-07-20 15:00:00,1254374.3599900033,1
19836,2023-07-20 15:15:00,1253716.8799900035,1
19837,2023-07-20 15:30:00,1252100.5749900031,1
19838,2023-07-20 15:45:00,1252360.8274900033,1
19839,2023-07-20 16:00:00,1251538.9774900032,1
19840,2023-07-20 16:15:00,1252895.0299900032,1
19841,2023-07-20 16:30:00,1252073.1799900034,1
19842,2023-07-20 16:45:00,1252689.5674900033,1
19843,2023-07-20 17:00:00,1250059.6474900031,1
19844,2023-07-20 17:15:00,1247703.6774900034,1
19845,2023-07-20 17:30:00,1247018.8024900034,1
19846,2023-07-20 17:45:00,1247511.9124900033,1
19847,2023-07-20 18:00:00,1247731.0724900032,1
19848,2023-07-20 18:15:00,1246785.9449900035,1
19849,2023-07-20 18:30:00,1246032.5824900032,1
19850,2023-07-20 18:45:00,1245936.6999900034,1
19851,2023-07-20 19:00:00,1245717.5399900035,1
19852,2023-07-20 19:15:00,1245046.3624900032,1
19853,2023-07-20 19:30:00,1243840.9824900033,1
19854,2023-07-20 19:45:00,1244443.6724900033,1
19855,2023-07-20 20:00:00,1244402.5799900033,1
19856,2023-07-20 20:15:00,1244703.9249900035,1
19857,2023-07-20 20:30:00,1245662.7499900034,1
19858,2023-07-20 20:45:00,1245238.1274900034,1
19859,2023-07-20 21:00:00,1244950.4799900032,1
19860,2023-07-20 21:15:00,1244347.7899900032,1
19861,2023-07-20 21:30:00,1244786.1099900033,1
19862,2023-07-20 21:45:00,1244745.0174900035,1
19863,2023-07-20 22:00:00,1245183.3374900033,1
19864,2023-07-20 22:15:00,1245060.0599900032,1
19865,2023-07-20 22:30:00,1245594.2624900031,1
19866,2023-07-20 22:45:00,1245457.2874900033,1
19867,2023-07-20 23:00:00,1245060.0599900032,1
19868,2023-07-20 23:15:00,1245114.8499900033,1
19869,2023-07-20 23:30:00,1245128.5474900035,1
19870,2023-07-20 23:45:00,1245087.4549900033,1
19871,2023-07-21 00:00:00,1245498.3799900035,1
19872,2023-07-21 00:15:00,1245334.0099900032,1
19873,2023-07-21 00:30:00,1245402.4974900035,1
19874,2023-07-21 00:45:00,1245703.8424900032,1
19875,2023-07-21 01:00:00,1246046.2799900034,1
19876,2023-07-21 01:15:00,1245895.6074900033,1
19877,2023-07-21 01:30:00,1245594.2624900031,1
19878,2023-07-21 01:45:00,1245895.6074900033,1
19879,2023-07-21 02:00:00,1245991.4899900034,1
19880,2023-07-21 02:15:00,1245827.119990003,1
19881,2023-07-21 02:30:00,1246114.7674900033,1
19882,2023-07-21 02:45:00,1245813.4224900033,1
19883,2023-07-21 03:00:00,1245744.9349900032,1
19884,2023-07-21 03:15:00,1245717.5399900035,1
19885,2023-07-21 03:30:00,1245813.4224900033,1
19886,2023-07-21 03:45:00,1246224.3474900033,1
19887,2023-07-21 04:00:00,1245690.1449900032,1
19888,2023-07-21 04:15:00,1246059.9774900032,1
19889,2023-07-21 04:30:00,1246416.1124900035,1
19890,2023-07-21 04:45:00,1246457.2049900033,1
19891,2023-07-21 05:00:00,1246594.1799900034,1
19892,2023-07-21 05:15:00,1246224.3474900033,1
19893,2023-07-21 05:30:00,1246635.2724900034,1
19894,2023-07-21 05:45:00,1246511.9949900033,1
19895,2023-07-21 06:00:00,1246306.5324900032,1
19896,2023-07-21 06:15:00,1246388.7174900032,1
19897,2023-07-21 06:30:00,1246018.8849900032,1
19898,2023-07-21 06:45:00,1245991.4899900034,1
19899,2023-07-21 07:00:00,1246169.5574900033,1
19900,2023-07-21 07:15:00,1246279.1374900034,1
19901,2023-07-21 07:30:00,1246388.7174900032,1
19902,2023-07-21 07:45:00,1246484.5999900033,1
19903,2023-07-21 08:00:00,1246443.5074900032,1
19904,2023-07-21 08:15:00,1246224.3474900033,1
19905,2023-07-21 08:30:00,1246279.1374900034,1
19906,2023-07-21 08:45:00,1247018.8024900034,1
19907,2023-07-21 09:00:00,1246731.1549900032,1
19908,2023-07-21 09:15:00,1247059.8949900034,1
19909,2023-07-21 09:30:00,1247059.8949900034,1
19910,2023-07-21 09:45:00,1247046.1974900032,1
19911,2023-07-21 10:00:00,1246224.3474900033,1
19912,2023-07-21 10:15:00,1246101.0699900035,1
19913,2023-07-21 10:30:00,1245073.7574900035,1
19914,2023-07-21 10:45:00,1244799.8074900035,1
19915,2023-07-21 11:00:00,1244772.4124900033,1
19916,2023-07-21 11:15:00,1245744.9349900032,1
19917,2023-07-21 11:30:00,1245827.119990003,1
19918,2023-07-21 11:45:00,1244909.3874900031,1
19919,2023-07-21 12:00:00,1244936.7824900034,1
19920,2023-07-21 12:15:00,1245005.2699900032,1
19921,2023-07-21 12:30:00,1244375.1849900035,1
19922,2023-07-21 12:45:00,1244881.9924900034,1
19923,2023-07-21 13:00:00,1244512.1599900033,1
19924,2023-07-21 13:15:00,1244347.7899900032,1
19925,2023-07-21 13:30:00,1244703.9249900035,1
19926,2023-07-21 13:45:00,1244525.8574900036,1
19927,2023-07-21 14:00:00,1244361.4874900032,1
19928,2023-07-21 14:15:00,1244498.4624900033,1
19929,2023-07-21 14:30:00,1245197.0349900033,1
19930,2023-07-21 14:45:00,1243690.3099900035,1
19931,2023-07-21 15:00:00,1244457.3699900033,1
19932,2023-07-21 15:15:00,1244156.024990003,1
19933,2023-07-21 15:30:00,1244416.2774900033,1
19934,2023-07-21 15:45:00,1244813.5049900033,1
19935,2023-07-21 16:00:00,1245457.2874900033,1
19936,2023-07-21 16:15:00,1245512.0774900033,1
19937,2023-07-21 16:30:00,1244635.4374900032,1
19938,2023-07-21 16:45:00,1243567.0324900032,1
19939,2023-07-21 17:00:00,1242936.9474900034,1
19940,2023-07-21 17:15:00,1243320.4774900032,1
19941,2023-07-21 17:30:00,1243073.9224900033,1
19942,2023-07-21 17:45:00,1242991.7374900035,1
19943,2023-07-21 18:00:00,1244429.9749900035,1
19944,2023-07-21 18:15:00,1244087.5374900033,1
19945,2023-07-21 18:30:00,1243416.3599900033,1
19946,2023-07-21 18:45:00,1243758.7974900033,1
19947,2023-07-21 19:00:00,1243251.9899900034,1
19948,2023-07-21 19:15:00,1243799.8899900033,1
19949,2023-07-21 19:30:00,1243608.1249900032,1
19950,2023-07-21 19:45:00,1244279.3024900034,1
19951,2023-07-21 20:00:00,1244662.8324900034,1
19952,2023-07-21 20:15:00,1244553.2524900034,1
19953,2023-07-21 20:30:00,1245032.6649900035,1
19954,2023-07-21 20:45:00,1244621.7399900032,1
19955,2023-07-21 21:00:00,1244950.4799900032,1
19956,2023-07-21 21:15:00,1244457.3699900033,1
19957,2023-07-21 21:30:00,1244786.1099900033,1
19958,2023-07-21 21:45:00,1244471.0674900033,1
19959,2023-07-21 22:00:00,1243758.7974900033,1
19960,2023-07-21 22:15:00,1244224.5124900034,1
19961,2023-07-21 22:30:00,1244347.7899900032,1
19962,2023-07-21 22:45:00,1244649.1349900034,1
19963,2023-07-21 23:00:00,1244703.9249900035,1
19964,2023-07-21 23:15:00,1245073.7574900035,1
19965,2023-07-21 23:30:00,1244813.5049900033,1
19966,2023-07-21 23:45:00,1244608.0424900034,1
19967,2023-07-24 00:00:00,1244525.8574900036,1
19968,2023-07-24 00:15:00,1245087.4549900033,1
19969,2023-07-24 00:30:00,1245210.7324900033,1
19970,2023-07-24 00:45:00,1245457.2874900033,1
19971,2023-07-24 01:00:00,1244566.9499900034,1
19972,2023-07-24 01:15:00,1245087.4549900033,1
19973,2023-07-24 01:30:00,1245073.7574900035,1
19974,2023-07-24 01:45:00,1244977.8749900034,1
19975,2023-07-24 02:00:00,1245155.9424900033,1
19976,2023-07-24 02:15:00,1245128.5474900035,1
19977,2023-07-24 02:30:00,1244608.0424900034,1
19978,2023-07-24 02:45:00,1244443.6724900033,1
19979,2023-07-24 03:00:00,1244977.8749900034,1
19980,2023-07-24 03:15:00,1245649.0524900034,2
19981,2023-07-24 03:30:00,1245977.792490003,2
19982,2023-07-24 03:45:00,1245566.867490003,2
19983,2023-07-24 04:00:00,1245772.3299900035,2
19984,2023-07-24 04:15:00,1242320.5599900037,2
19985,2023-07-24 04:30:00,1243183.502490003,2
19986,2023-07-24 04:45:00,1242443.8374900036,2
19987,2023-07-24 05:00:00,1243306.7799900037,2
19988,2023-07-24 05:15:00,1245690.1449900027,2
19989,2023-07-24 05:30:00,1245566.867490003,2
19990,2023-07-24 05:45:00,1244128.6299900035,2
19991,2023-07-24 06:00:00,1244128.6299900035,2
19992,2023-07-24 06:15:00,1244539.5549900036,2
19993,2023-07-24 06:30:00,1243964.2599900034,2
19994,2023-07-24 06:45:00,1243758.797490003,2
19995,2023-07-24 07:00:00,1242936.947490003,2
19996,2023-07-24 07:15:00,1241663.079990003,2
19997,2023-07-24 07:30:00,1240594.6749900032,2
19998,2023-07-24 07:45:00,1241539.802490003,2
19999,2023-07-24 08:00:00,1243882.074990003,2
20000,2023-07-24 08:15:00,1241868.5424900034,2
20001,2023-07-24 08:30:00,1242443.8374900036,2
20002,2023-07-24 08:45:00,1246347.6249900034,2
20003,2023-07-24 09:00:00,1244169.7224900029,2
20004,2023-07-24 09:15:00,1245443.589990003,2
20005,2023-07-24 09:30:00,1245607.9599900031,2
20006,2023-07-24 09:45:00,1247868.0474900035,2
20007,2023-07-24 10:00:00,1249429.5624900036,2
20008,2023-07-24 10:15:00,1239320.807490003,2
20009,2023-07-24 10:30:00,1224691.8774900031,2
20010,2023-07-24 10:45:00,1225554.8199900032,2
20011,2023-07-24 11:00:00,1224486.4149900035,2
20012,2023-07-24 11:15:00,1223459.1024900032,2
